belongs_to_collection,has_homepage,in_english,topStudio,usa_produced,lang,topLeadActor,has_tagline,has_keywords,topLeadDirector,topLeadExecProd,topLeadProducer,topLeadComposer,topLeadDirectorPhoto,topLeadEditor,log_budget_processed,log_num_genres,log_genre_rank,log_overview_len,log_num_studios,log_numTopStudios,log_num_production_countries,log_month,log_season,log_year,log_day_of_week,log_week_of_year,log_runtime_processed,log_num_languages,log_title_len,log_num_cast,log_numTopActors,log_num_crew,log_num_male_crew,log_num_female_crew,log_numTopDirectors,log_numTopExecProd,log_numTopProducers,log_numTopComposers,log_numTopDirectorsPhoto,log_numTopEditors,log_year_to_budget_ratio,log_cast_to_budget_ratio,log_topActor_to_budget_ratio
1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,19.11382792951231,1.3862943611198906,2.772588722239781,5.8944028342648505,1.9459101490553132,0.6931471805599453,1.3862943611198906,2.0794415416798357,1.3862943611198906,7.602900462204755,1.3862943611198906,3.332204510175204,4.700480365792417,0.6931471805599453,3.5553480614894135,2.70805020110221,0.6931471805599453,4.976733742420574,3.4965075614664802,2.3978952727983707,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,11.511436603796342,16.47477066489705,19.11382792951231
0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,1.3862943611198906,2.302585092994046,6.340359303727752,0.6931471805599453,0.0,0.6931471805599453,2.3978952727983707,1.0986122886681098,7.593877844605118,1.791759469228055,3.7376696182833684,4.804021044733257,0.6931471805599453,3.6635616461296463,1.9459101490553132,0.0,2.3978952727983707,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,8.994849141887649,14.79634018597593,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.588099342704055,1.791759469228055,2.302585092994046,5.407171771460119,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.605392364814935,1.3862943611198906,1.791759469228055,4.465908118654584,0.6931471805599453,1.3862943611198906,2.3978952727983707,0.0,2.1972245773362196,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98333029151797,14.285514812209815,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.80876270134486,0.0,0.0,5.0106352940962555,0.0,0.0,1.0986122886681098,2.3978952727983707,1.0986122886681098,7.598399329323964,1.9459101490553132,3.6888794541139363,4.770684624465665,0.6931471805599453,2.8903717578961645,0.0,0.0,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.211602626400682,0.0,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,17.6867115897055,1.3862943611198906,2.5649493574615367,6.315358001522335,1.791759469228055,0.6931471805599453,1.0986122886681098,2.5649493574615367,0.0,7.601402334583733,1.3862943611198906,3.970291913552122,4.997212273764115,1.0986122886681098,2.0794415416798357,3.332204510175204,0.0,3.258096538021482,2.302585092994046,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,10.085850775128717,14.390875265367677,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,0.6931471805599453,0.6931471805599453,6.747586526829315,0.6931471805599453,0.0,0.6931471805599453,1.9459101490553132,1.0986122886681098,7.607381425639791,1.791759469228055,3.2188758248682006,4.672828834461906,0.6931471805599453,3.6635616461296463,3.2188758248682006,0.0,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.981340491078557,13.410046949854985,0.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14.508658238524095,1.3862943611198906,2.302585092994046,5.730099782973574,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,7.602900462204755,1.3862943611198906,3.044522437723423,4.499809670330265,0.6931471805599453,2.833213344056216,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907257401691861,13.410046949854985,0.0
1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,18.603002309079653,1.3862943611198906,2.995732273553991,6.421622267806518,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,0.6931471805599453,7.602401335665818,1.3862943611198906,3.044522437723423,4.962844630259907,0.6931471805599453,3.8066624897703196,3.7376696182833684,1.3862943611198906,3.044522437723423,2.6390573296152584,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,11.001117024065323,14.889430575708621,17.50439003707821
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.588099342704055,0.0,0.0,6.548219102762372,0.0,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,7.602401335665818,0.6931471805599453,3.6109179126442243,4.5217885770490405,0.6931471805599453,2.8903717578961645,2.0794415416798357,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.986322437501409,14.642189568648647,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,13.122365377402328,1.0986122886681098,1.6094379124341003,5.056245805348308,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.60489448081162,1.3862943611198906,1.791759469228055,4.48863636973214,0.6931471805599453,2.4849066497880004,2.3978952727983707,0.0,1.6094379124341003,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521972994003416,10.819798284210286,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.588099342704055,0.6931471805599453,0.6931471805599453,4.955827057601261,0.0,0.0,0.6931471805599453,1.6094379124341003,0.0,7.602401335665818,1.791759469228055,2.772588722239781,4.795790545596741,0.6931471805599453,2.6390573296152584,1.6094379124341003,0.0,1.6094379124341003,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.986322437501409,15.201805169084134,0.0
0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,15.201805169084134,1.3862943611198906,1.6094379124341003,6.068425588244111,1.3862943611198906,0.0,0.6931471805599453,2.4849066497880004,1.3862943611198906,7.594381242551817,1.791759469228055,3.828641396489095,4.718498871295094,0.6931471805599453,2.4849066497880004,2.9444389791664403,0.6931471805599453,2.1972245773362196,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,7.608423451263705,12.311437661177875,15.201805169084134
0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,14.220976332738882,1.0986122886681098,2.302585092994046,5.030437921392435,1.0986122886681098,0.0,0.6931471805599453,2.3978952727983707,1.0986122886681098,7.60489448081162,0.6931471805599453,3.713572066704308,4.465908118654584,0.6931471805599453,2.833213344056216,2.0794415416798357,0.0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617916422951748,12.275070183672902,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.759949589762293,1.3862943611198906,1.0986122886681098,5.236441962829949,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,1.3862943611198906,7.632885505395133,0.6931471805599453,2.6390573296152584,5.241747015059643,0.6931471805599453,3.367295829986474,3.258096538021482,0.0,2.8903717578961645,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,9.127657036208225,13.541075028051122,0.0
1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,16.588099342704055,1.0986122886681098,2.3978952727983707,5.43372200355424,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.596392304064196,1.791759469228055,1.0986122886681098,4.406719247264253,0.6931471805599453,3.713572066704308,2.833213344056216,0.6931471805599453,3.044522437723423,2.4849066497880004,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,8.992333729751588,13.815511557963774,16.588099342704055
0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,15.607270193858982,1.0986122886681098,2.772588722239781,5.783825182329737,1.0986122886681098,0.0,0.6931471805599453,1.9459101490553132,1.0986122886681098,7.596392304064196,1.6094379124341003,3.1780538303479458,4.663439094112067,0.6931471805599453,2.302585092994046,2.1972245773362196,0.0,2.5649493574615367,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.011711721151228,13.527829818844937,0.0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.588099342704055,1.0986122886681098,2.302585092994046,6.249975242259483,0.6931471805599453,0.0,0.6931471805599453,2.4849066497880004,1.3862943611198906,7.603897968521881,1.791759469228055,3.828641396489095,4.897839799950911,0.6931471805599453,3.4657359027997265,2.1972245773362196,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98482524511243,14.508658238524095,0.0
0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,17.72753358339242,1.3862943611198906,1.791759469228055,5.459585514144159,1.3862943611198906,0.0,0.6931471805599453,1.6094379124341003,0.0,7.602401335665818,1.791759469228055,2.833213344056216,4.795790545596741,0.6931471805599453,2.8903717578961645,3.295836866004329,0.0,3.4339872044851463,2.4849066497880004,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,10.125671642715675,14.469437545370804,0.0
1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,16.588099342704055,1.0986122886681098,2.302585092994046,5.981414211254481,1.6094379124341003,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,7.60489448081162,1.791759469228055,1.9459101490553132,4.574710978503383,1.3862943611198906,2.772588722239781,3.1780538303479458,0.0,2.5649493574615367,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,8.983828361041091,13.452606501773872,0.0
0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,18.064005814299346,1.0986122886681098,2.302585092994046,5.8805329864007,1.6094379124341003,0.6931471805599453,0.6931471805599453,2.0794415416798357,1.3862943611198906,7.600902459542082,1.791759469228055,3.4339872044851463,4.762173934797756,0.6931471805599453,2.6390573296152584,2.9444389791664403,0.0,3.4965075614664802,2.6390573296152584,1.791759469228055,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,10.463632022248342,15.173634299260293,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.687312888712007,0.6931471805599453,2.302585092994046,3.7376696182833684,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.60688453121963,1.3862943611198906,1.3862943611198906,4.634728988229636,0.6931471805599453,2.995732273553991,2.4849066497880004,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.081234681859048,13.289419154373755,0.0
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,14.038654909278163,1.0986122886681098,1.6094379124341003,5.170483995038151,1.3862943611198906,0.0,1.0986122886681098,2.3978952727983707,1.0986122886681098,7.587310506022615,1.9459101490553132,3.7376696182833684,4.867534450455582,1.0986122886681098,2.995732273553991,2.5649493574615367,0.0,2.4849066497880004,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,6.453426931012265,11.553757059444404,0.0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.588099342704055,1.6094379124341003,2.772588722239781,4.418840607796598,1.0986122886681098,0.0,0.6931471805599453,2.1972245773362196,0.0,7.60887062919126,1.3862943611198906,3.4965075614664802,4.8283137373023015,0.6931471805599453,2.0794415416798357,2.995732273553991,0.0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97985073539381,13.64366148853691,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,1.0986122886681098,1.6094379124341003,6.18826412308259,0.6931471805599453,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,7.597897950521784,1.0986122886681098,3.6375861597263857,4.574710978503383,0.6931471805599453,1.9459101490553132,2.1972245773362196,0.0,3.4657359027997265,2.302585092994046,1.3862943611198906,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,8.990827514733997,14.508658238524095,0.0
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,14.914123179965662,1.6094379124341003,2.772588722239781,5.521460917862246,1.3862943611198906,0.0,0.6931471805599453,2.0794415416798357,1.3862943611198906,7.5953872788539725,1.791759469228055,3.332204510175204,4.584967478670572,0.6931471805599453,2.4849066497880004,2.70805020110221,0.0,2.1972245773362196,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,7.319900906615926,12.275070183672902,0.0
0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,17.909855136853043,1.6094379124341003,2.772588722239781,5.493061443340548,1.791759469228055,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,7.605392364814935,1.6094379124341003,3.6375861597263857,4.624972813284271,1.3862943611198906,2.70805020110221,3.5263605246161616,0.0,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.304994105481425,14.413348108719743,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,17.216707972959764,0.6931471805599453,2.5649493574615367,5.41610040220442,1.6094379124341003,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,7.603897968521881,1.3862943611198906,1.3862943611198906,4.700480365792417,1.3862943611198906,3.1354942159291497,3.2188758248682006,0.0,4.653960350157523,3.044522437723423,1.9459101490553132,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,9.613375430985846,14.038654909278163,0.0
1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,19.11382792951231,1.6094379124341003,2.995732273553991,5.929589143389895,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.3978952727983707,1.0986122886681098,7.605392364814935,1.6094379124341003,3.8066624897703196,4.672828834461906,1.791759469228055,2.8903717578961645,3.4657359027997265,1.0986122886681098,2.8903717578961645,2.5649493574615367,1.3862943611198906,0.0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,11.50894348365029,15.679840875027153,18.420680753952364
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.588099342704055,1.0986122886681098,0.6931471805599453,5.4638318050256105,0.0,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,7.604396348796338,1.791759469228055,1.791759469228055,5.056245805348308,0.6931471805599453,3.6109179126442243,2.1972245773362196,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,8.984326678823386,14.508658238524095,0.0
0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,18.683045016112164,1.791759469228055,2.772588722239781,6.102558594613569,1.791759469228055,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.0986122886681098,7.608374474380783,1.0986122886681098,2.1972245773362196,4.663439094112067,0.6931471805599453,2.0794415416798357,3.6109179126442243,0.0,3.784189633918261,2.4849066497880004,1.6094379124341003,0.6931471805599453,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,11.075182427329036,15.099526346886785,0.0
0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,16.52356082573315,0.6931471805599453,2.302585092994046,5.4510384535657,1.6094379124341003,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.0,7.605890001053122,1.791759469228055,3.5553480614894135,4.499809670330265,0.6931471805599453,2.302585092994046,3.4339872044851463,0.0,4.04305126783455,2.70805020110221,2.1972245773362196,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,8.918302318616615,13.122365377402328,0.0
0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,16.588099342704055,1.6094379124341003,2.772588722239781,4.787491742782046,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.5649493574615367,0.0,7.592870287844818,1.791759469228055,3.9318256327243257,4.663439094112067,0.6931471805599453,2.70805020110221,3.044522437723423,0.0,2.8903717578961645,2.6390573296152584,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,8.995857081504642,13.592368256649284,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.588099342704055,1.0986122886681098,2.302585092994046,5.0106352940962555,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,0.0,7.600902459542082,1.6094379124341003,2.6390573296152584,4.672828834461906,0.6931471805599453,2.833213344056216,3.044522437723423,0.0,2.1972245773362196,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,8.987821875399616,13.592368256649284,0.0
0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,16.012735246411598,1.0986122886681098,2.302585092994046,4.61512051684126,1.3862943611198906,0.0,0.6931471805599453,2.1972245773362196,0.0,7.603897968521881,1.791759469228055,3.5553480614894135,4.584967478670572,0.6931471805599453,2.5649493574615367,2.772588722239781,0.0,1.9459101490553132,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.409558548526318,13.304686600863562,0.0
1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,14.220976332738882,1.0986122886681098,2.772588722239781,5.934894195619588,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,0.0,7.595889917718538,1.6094379124341003,2.833213344056216,4.584967478670572,0.6931471805599453,2.302585092994046,2.772588722239781,0.0,2.3978952727983707,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.626913508856853,11.51293546492023,0.0
0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,15.201805169084134,1.3862943611198906,1.6094379124341003,5.802118375377063,1.791759469228055,0.0,1.0986122886681098,2.4849066497880004,1.3862943611198906,7.605392364814935,0.6931471805599453,3.871201010907891,4.6443908991413725,1.3862943611198906,2.8903717578961645,2.772588722239781,0.0,2.995732273553991,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.597412312312698,12.493758467974924,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,0.6931471805599453,2.302585092994046,6.091309882077698,0.0,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,7.59890045687141,1.791759469228055,3.6375861597263857,4.465908118654584,0.6931471805599453,2.772588722239781,2.995732273553991,0.0,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98982463060725,13.64366148853691,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.648723960844016,1.6094379124341003,1.6094379124341003,4.9344739331306915,0.6931471805599453,0.0,0.6931471805599453,2.3978952727983707,1.0986122886681098,7.632885505395133,1.0986122886681098,3.784189633918261,5.14166355650266,0.6931471805599453,2.5649493574615367,2.3978952727983707,0.0,2.302585092994046,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01644417981393,14.346139397261565,0.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.988283674532074,1.3862943611198906,2.772588722239781,6.838405200847344,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,0.0,7.605890001053122,1.791759469228055,2.70805020110221,5.093750200806762,0.6931471805599453,1.6094379124341003,2.6390573296152584,0.0,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3835126076309,12.423338031153037,0.0
0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,0.6931471805599453,2.302585092994046,5.5093883366279774,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,7.604396348796338,1.791759469228055,0.6931471805599453,4.553876891600541,1.0986122886681098,2.6390573296152584,3.1354942159291497,0.0,3.2188758248682006,2.8903717578961645,1.3862943611198906,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,8.984326678823386,13.497058201844794,0.0
1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,16.454567959008102,0.6931471805599453,2.3978952727983707,6.2166061010848646,1.3862943611198906,0.6931471805599453,1.0986122886681098,2.302585092994046,0.6931471805599453,7.601402334583733,1.0986122886681098,3.6635616461296463,4.584967478670572,0.6931471805599453,3.2188758248682006,2.995732273553991,0.0,1.9459101490553132,1.791759469228055,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,8.853808274977197,13.510130265555029,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,1.3862943611198906,2.772588722239781,6.023447592961033,1.6094379124341003,0.0,0.6931471805599453,2.3978952727983707,1.0986122886681098,7.602401335665818,1.791759469228055,3.784189633918261,4.543294782270004,1.0986122886681098,2.5649493574615367,2.0794415416798357,0.0,3.1354942159291497,2.3978952727983707,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,8.986322437501409,14.642189568648647,0.0
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,16.588099342704055,0.6931471805599453,2.302585092994046,5.181783550292085,0.6931471805599453,0.0,0.6931471805599453,2.4849066497880004,1.3862943611198906,7.59488438721652,1.3862943611198906,3.8918202981106265,4.51085950651685,0.6931471805599453,2.833213344056216,2.772588722239781,0.0,3.8066624897703196,2.8903717578961645,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,8.993842217441609,13.880050016601405,0.0
0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,16.012735246411598,1.0986122886681098,2.302585092994046,4.77912349311153,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.4849066497880004,1.3862943611198906,7.6093665379542115,1.791759469228055,3.8501476017100584,4.653960350157523,0.6931471805599453,3.091042453358316,3.1780538303479458,0.0,3.367295829986474,2.3978952727983707,2.1972245773362196,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,8.40408848102498,12.877243474923635,0.0
0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,16.588099342704055,1.3862943611198906,2.995732273553991,5.905361848054571,1.0986122886681098,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,7.60489448081162,1.9459101490553132,3.6888794541139363,4.5217885770490405,1.3862943611198906,3.1354942159291497,3.1780538303479458,0.0,2.833213344056216,2.4849066497880004,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,8.983828361041091,13.452606501773872,0.0
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,18.951309000896888,1.3862943611198906,2.995732273553991,5.521460917862246,1.9459101490553132,0.6931471805599453,0.6931471805599453,2.5649493574615367,0.0,7.606387389772652,1.791759469228055,3.912023005428146,4.836281906951478,0.6931471805599453,2.5649493574615367,3.1780538303479458,0.0,3.332204510175204,2.70805020110221,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,11.34543081742093,15.815814914379494,0.0
